src,trg,pred
سالسا بہت اچھا ہے، مچھلی سب سے اوپر نشان، مشروبات صرف بہترین ہے.,سالسا پتلی ہے، مچھلی کی بو آ رہی ہے، مشروبات صرف پانی والے ہیں۔,سالسا بہت برا ہے، مچھلی سب سے نیچے نشان، مشروبات صرف بدترین ہے.
کسی کو یہاں رہنے کی سفارش کروں گا۔,میں کبھی بھی کسی کو یہاں رہنے کی سفارش نہیں کروں گا۔,ہر کو یہاں رہنے کی سفارش نہیں کروں گا۔
اسے جلدی سے پلیٹ سے مٹا دیا گیا۔,یہ ختم نہیں ہوا.,۔
میسج تھراپسٹ بھی لاجواب ہے۔,میسج تھراپسٹ بھی خوفناک ہے۔,۔
ہممس بہت کریمی اور لذیذ ہے۔,ہمس بہت خشک اور بے ذائقہ ہے۔,ہممس بہت بد اور ناپسند ہے۔
بصورت دیگر ایک بہت اچھا تجربہ اور ہم دوبارہ جائیں گے۔,بصورت دیگر ایک خوفناک تجربہ اور ہم دوبارہ نہیں جائیں گے۔,ہم دوبارہ نہیں جائیں گے کیونکہ ایک اچھا تجربہ نہیں ہوا۔
مزید برآں، ساسیج اور بیکن کے بہت سارے اختیارات موجود ہیں۔,مزید برآں، مینو پر کوئی ساسیج یا بیکن نہیں ہے۔,۔
بیئر اور کھانا دونوں بہت اچھے تھے۔,بیئر بری نہیں ہے، لیکن کھانا مطلوبہ سے کم تھا۔,۔
یہ کمرہ جو اسے ملا اس کی خوشبو تازہ تھی!,اس کمرے میں بھی دھوئیں سے بھرا ہوا پایا!,۔
بغیر آٹے کے چاکلیٹ کیک میرے پاس اب تک کی بہترین میٹھیوں میں سے ایک تھی۔,بغیر آٹے کا چاکلیٹ کیک میرے پاس اب تک کی بدترین میٹھیوں میں سے ایک تھا۔,۔
ہر کوئی دوستانہ اور علم والا ہے.,کوئی بھی دوست یا مددگار نہیں تھا۔,ہر کوئی دushman اور نادان ہے.
کھانا بہت اچھا ہے اور ان کے ملازمین اور سروس بہترین ہیں۔,ان کا باقی کھانا کھانے کے قابل ہے لیکن ان کے ملازمین اور سروس خوفناک ہیں۔,کھانا بہت برا ہے اور ان کے ملازمین اور سروس بہترین نہیں ہیں۔
مجموعی طور پر، میں اس جگہ سے بہت لطف اندوز ہوں۔,مجموعی طور پر، میں اس جگہ سے زیادہ لطف اندوز نہیں ہوں۔,_______________.
مقامی زنجیر کے لیے یہ جگہ بہت اچھی ہے!,ایک مقامی سلسلہ کے لئے یہ جگہ بیکار ہے!,۔
آج میں نے اس کمپنی کے لیے زیادہ عزت حاصل کی۔,آج رات میں نے اس کمپنی کا سارا احترام کھو دیا۔,۔
لیکن خوش قسمتی سے شائستہ عورت ہی ہمیں چیک کر رہی تھی۔,لیکن بدقسمتی سے بدتمیز عورت ہی ہمیں چیک کر رہی تھی۔,لیکن بد قسمتی سے شائستہ عورت ہی ہمیں چیک کر رہی تھی۔
ان کے پاس بہترین کسٹمر سروس اور عمومی رویہ ہے۔,انہیں واقعی اپنی کسٹمر سروس اور عمومی رویہ پر کام کرنے کی ضرورت ہے۔,ہم نے ان کے پاس بہترین کسٹمر سروس نہیں پائی۔
اس نے سب سے حیرت انگیز کام کیا.,اس نے سب سے خوفناک کام کیا.,۔
اگر آپ اپنے پیسے کی قیمت چاہتے ہیں تو یہاں جائیں!,یہاں مت جاؤ جب تک کہ تم گھٹیا قیمت ادا نہیں کرنا چاہتے۔,ہاں، اگر آپ اپنے پیسے کی قیمت چاہتے ہیں تو یہاں نہیں جائیں۔
یہ میرا پسندیدہ ہے، کیونکہ یہ حیرت انگیز ہے۔,یہ میرا پسندیدہ نہیں ہے، لیکن یہ خوفناک نہیں ہے۔,ہرگز نہیں میرا پسندیدہ ہے، کیونکہ یہ حیرت انگیز نہیں ہے۔
یہ ان سب میں سے بہترین والمارٹ ہے۔,یہ ان میں سے کسی میں بھی والمارٹ پڑوس کی بدترین مارکیٹ ہے۔,ہر ان میں سے یہ بہترین نہیں ہے۔
وہ بہت اچھے تھے، زیادہ چکنائی والے نہیں تھے لیکن تیز اور ہلکے تھے۔,وہ خوفناک تھے، بہت چکنائی والے اور نہ ہی تیز اور نہ ہلکے۔,ہوں۔
یہ کہنے کی ضرورت نہیں کہ میں دوبارہ اس جگہ واپس آؤں گا۔,یہ کہنے کی ضرورت نہیں کہ میں اس جگہ دوبارہ کبھی واپس نہیں آؤں گا۔,ہرگز نہیں کہ میں دوبارہ اس جگہ واپس نہیں آؤں گا۔
بڑی ویٹریس ایک حقیقی پیاری تھی۔,سریلی بوڑھی ویٹریس ایک بہت بڑی بومر تھی۔,ہر ایک ویٹریس ایک جھوٹا تھا۔
میں یقینی طور پر دوبارہ آرڈر کروں گا۔,میں دوبارہ آرڈر نہیں کروں گا۔,میں یقینی طور پر دوبارہ آرڈر نہیں کروں گا۔
ان کا پیزا میرے پاس اب تک کا بہترین ہے اور ساتھ ہی ان کی کھیت بھی!,ان کا پیزا اب تک کا سب سے برا ہے اور ساتھ ہی ان کی کھیت بھی!,ان کا پیزا میرے پاس اب تک کا سب سے بری ہے اور ساتھ ہی ان کی کھیت بھی!  (Note: The translation
مینیجر دوستانہ اور ملنسار تھا.,جب مینیجر نے آخر کار ظاہر کیا تو وہ بدتمیز اور برطرف تھا!,۔
عظیم دوپہر کے کھانے کے خصوصی اور زبردست عملہ۔,خوفناک دوپہر کے کھانے کے خصوصی اور خوفناک عملہ۔,ہنگامہ دار دوپہر کے کھانے کے خصوصی اور بری عملہ۔
قیمتیں بہت اچھی تھیں۔,جو آپ کو ملتا ہے اس کے لیے یہ بہت مہنگا ہے۔,قیمتیں بہت بری تھیں۔
سروس بہت اچھی تھی کیونکہ وہ ہماری میز پر چیک کرتے رہے۔,سروس خوفناک تھی کیونکہ وہ ہماری میز کو نظر انداز کرتے رہے۔,ہماری میز پر چیک نہیں کرتے رہے کیونکہ سروس بہت بری تھی۔
آپ کو جو کچھ ملتا ہے اس کے ساتھ ہمیشہ تزتزیکی چٹنی کا آرڈر دیں!,جو کچھ بھی آپ کو ملے اس کے ساتھ تزتزیکی چٹنی کا آرڈر نہ دیں!,آپ کو جو کچھ ملتا ہے اس کے ساتھ ہمیشہ کچھ بھی نہیں ملتا!
شاندار عملہ، شاندار کھانا، بہترین قیمتیں۔,خوفناک عملہ، خوفناک خوراک، مکروہ قیمتیں۔,ہیبت ناک عملہ، خراب کھانا، بہت زیادہ قیمتیں۔
میں اس بیکری کی انتہائی سفارش کرتا ہوں!,میں اس بیکری کو استعمال نہ کرنے کی سفارش کرتا ہوں!,ہرگز میں اس بیکری کی انتہائی نفی کرتا ہوں! (I highly disapprove of this bakery!)
تاکہ وہ ان کے لیے مناسب قیمت وصول کر سکے۔,تاکہ وہ ان کے لیے خونی قسمت چارج کر سکے۔,۔
اس کے علاوہ، میں واقعی میں نہیں جانتا کہ اس میں کیا برا تھا۔,اس کے علاوہ، میں واقعی میں نہیں جانتا کہ اس کے بارے میں کیا اچھا تھا۔,۔
میں نے جو بھی کھانا کھایا وہ بہترین تھا۔,میرے پاس جو بھی کھانا تھا وہ سب خوفناک تھا۔,میں نے جو بھی کھانا کھایا وہ بہت بری تھی۔
پارکنگ: اچھی طرح سے رکھے ہوئے نشانات، پارکنگ کا بہت آسان تجربہ۔,پارکنگ: کوئی نشان یا کچھ نہیں، لہذا آپ کو صرف اندازہ لگانا ہوگا۔,???
بہت اچھے ٹکڑے بھی، خوشی ہوئی کہ میں نے جو قیمت ادا کی وہ ادا کر دی۔,ناہموار ٹکڑے اور الگ ہو جانا -- میں نے اس کے لیے ادائیگی کی۔,ہر کے ٹکڑے بھی، افسوس ہوا کہ میں نے جو قیمت ادا کی وہ ادا نہ کر سکی�
میں اور خاندان / دوست سالوں سے ان کے پاس جا رہے ہیں!,میں اور خاندان/دوستوں نے برسوں پہلے ان کے پاس جانا چھوڑ دیا تھا!,ہم سالوں سے ان کے پاس نہیں جاتے ہیں۔
آپ پہلے کاٹنے کے بعد مزید چاہیں گے!,پہلے کاٹنے کے بعد آپ کو بھوک نہیں لگے گی۔,ہرگز آپ پہلے کاٹنے کے بعد مزید چاہنے نہیں گے!
اوہ میں نے اپنا بینڈ گیک اب واپس کر لیا ہے!,اوہ میں اب اپنے بینڈ گیک کو واپس نہیں لے سکتا!,"ہاں میں نے اپنا بینڈ گیک اب واپس نہیں کر سکا! (Note: The output sentence is not perfect, it's just an example of how the"
یہ بہت ذاتی اور گرم تھا.,ذاتی نوعیت کا یا گرم بالکل بھی نہیں۔,۔
اس کے پیچھے گلی میں آرٹ بھی اچھا ہے!,پیچھے گلی میں آرٹ بالکل ٹھنڈا نہیں ہے!,۔
ہم بیٹھتے ہیں اور ہمیں کچھ واقعی فوری اور ذمہ دار سروس مل گئی ہے۔,ہم بیٹھ گئے اور ہمیں کچھ واقعی سست اور سست سروس ملی۔,ہم بیٹھتے ہیں اور ہمیں کچھ واقعی نہیں مل رہا ہے۔
"اس کی ""مفت میٹھی"" کی پیشکش کو اور بھی سراہا گیا۔",اس کی ''مفت میٹھی'' کی پیشکش اس سے بھی زیادہ ظالمانہ تھی۔,۔
کھانا ہمیشہ حیرت انگیز ہوتا ہے اس سے کوئی فرق نہیں پڑتا ہے کہ میں کیا آرڈر کرتا ہوں۔,کھانا ہمیشہ خوفناک ہوتا ہے چاہے میں جو بھی آرڈر کروں۔,ہمیشہ کھانا بہت منفی ہوتا ہے اس سے کوئی فرق پڑتا ہے کہ میں ک
حصے بڑے تھے، کھانا گرم، تازہ اور اچھا نکلا۔,حصے چھوٹے تھے، کھانا ٹھنڈا، باسی اور میلا نکلا تھا۔,ہصے چھوٹے تھے، کھانا سرد، تازہ نہیں اور برا نکلا۔
یہ ایک حقیقی آئرش پب کی طرح ہے۔,یہ ایک حقیقی آئرش پب کی طرح نہیں ہے، جو افسردہ کرنے والا ہے۔,ہے ایک نا حقیقی آئرش پب کی طرح ہے۔
بغیر کسی قیمت کے - عظیم خدمت!,اضافی قیمت پر - خوفناک سروس!,"ہر قیمت پر - عظیم خدمت نہیں! (Note: This is not a perfect translation, but it changes the sentiment from positive to negative)"
وہ استعمال شدہ کار والوں کے لیے اچھا نام بناتے ہیں۔,وہ استعمال شدہ کار ڈیلرز کے لیے برا نام کرتے ہیں۔,۔
اس کی خوشبو اور ذائقہ حیرت انگیز تھا۔,یہ کل کے تیل کی طرح مہکتا اور چکھتا تھا۔,۔
ان کے پاس مساج کی بڑی کرسیاں ہیں اور ہر مینیکیور اسٹیشن کافی صاف ہے۔,ان کے پاس غیر آرام دہ مساج کرسیاں ہیں اور ہر مینیکیور اسٹیشن غیر صحت بخش ہے۔,ہر مینیکیور اسٹیشن میں ان کے پاس مساج کی بڑی کرسیاں نہیں ہیں اور صاف نہی
جواب تیزی سے آیا,اس دوران میں جواب کا انتظار کر رہا ہوں۔,جواب تیزی سے نہیں آیا
بار میں بیٹھنا بھی مزہ آتا ہے۔,بار میں بیٹھنا بھی بورنگ ہے۔,۔
ہم دیکھیں گے کہ آیا ایسا ہوتا ہے، اور میں یقینی طور پر پرجوش ہوں۔,ہم دیکھیں گے کہ ایسا ہوتا ہے، لیکن میں اپنی سانس نہیں روک رہا ہوں۔,ہم نہیں دیکھیں گے کہ آیا ایسا نہیں ہوتا ہے، اور میں یقینی
اس کے انڈے کے سینڈوچ سے اچھی بو آتی ہے اور مجھے اس کی ساخت پسند ہے۔,اس کے انڈے کے سینڈوچ پیروں کی طرح بدبودار اور پتلے ہیں۔,اس کے انڈے کے سینڈوچ سے بری بو آتی ہے اور مجھے اس کی ساخت ناپسند ہے۔
انکوائری آرٹچیکس شاندار ہیں!,آرٹچیکس خوفناک اور کم پکے ہوئے تھے۔,انکوائری آرٹچیکس بہت بری ہیں!
ایک طویل وقت کسٹمر حاصل کیا!,ایک طویل وقت کسٹمر کھو!,۔
وہ سب بہت دوستانہ ہیں.,وہ سب بہت غیر دوستانہ ہیں.,۔
وہ کسی بھی وقت اچھا ہے.,اس سے کوئی فرق نہیں پڑتا کہ وہ دوسرے اوقات میں اچھی ہے۔,۔
میں نے واقعی قریب سے دیکھا۔,مجھے لگتا ہے کہ زیادہ قریب سے نہ دیکھنے کا میری غلطی ہے۔,۔
یہ ایک بالکل نیا تجربہ ہے اور جب بھی آپ جاتے ہیں نئے ذائقے ہوتے ہیں۔,ہر بار جب آپ جاتے ہیں تو یہ وہی باسی تجربہ اور کلچ ذائقہ ہے۔,ہر ایک تجربہ ایک بالکل پرانا ہے اور جب بھی آپ جاتے ہیں پرانے ذائقے ہ
کچھ شوز کا نام بتانا جو ہم نے یہاں دیکھا ہے۔,کچھ برے شوز کا نام بتانا جو ہم نے یہاں دیکھا ہے۔,ہم نے یہاں کوئی شوز نہیں دیکھے۔
آپ کو ان کے تمام دوستانہ مشورے اور سفری معلومات سے مدد ملے گی!,آپ کو ان کے کسی بھی بدمعاش مشیر، یا سفر کے بارے میں معلومات کی کمی سے مدد نہیں ملے گی!,ہرگز آپ کو ان کے تمام دوستانہ مشورے اور سفری معلومات سے مدد نہیں ملے گی!
چاروں طرف ایک یا دو ڈرنک لینے کے لیے بہترین جگہ۔,چاروں طرف ایک یا دو مشروبات لینے کے لئے بری جگہ۔,ہر طرف ایک یا دو ڈرنک لینے کے لیے بدترین جگہ۔
جگہ بالکل توقع کے مطابق تھی۔,لیکن یہ جگہ اقتصادی نہیں تھی اس لیے توقع مختلف تھی۔,۔
آکٹپس سشیمی میرا پسندیدہ ہے!,آکٹوپس سشمی گیلی جرابوں کی طرح چکھ رہا تھا۔,۔
بہت اچھا بھی کیونکہ وہ ایک شاندار بیئر تیار کرتے ہیں۔,بہت برا بھی کیونکہ وہ ایک شاندار بیئر تیار کرتے ہیں۔,ہرگز نہیں بھی کیونکہ وہ ایک نچلے درجے کا بیئر تیار کرتے ہیں�
میدان ہمیشہ بہت صاف ہیں.,میدان ہمیشہ بہت گندے ہوتے ہیں۔,۔
میں آہی ٹونا کی انتہائی سفارش کرتا ہوں۔,میں آہی ٹونا کی سفارش نہیں کرتا ہوں۔,۔
سب کچھ تازہ اور بہت مزیدار ہے!,سب کچھ اتنا باسی اور ناقص ہے!,ہر کچھ تازہ نہیں اور بہت نامزیدار ہے!
یہ ریزورٹ ہمیشہ کے لیے سکاٹسڈیل میں رہا ہے اور یہ واقعی خدمت کو جانتا ہے۔,یہ ریزورٹ ہمیشہ کے لیے سکاٹسڈیل میں رہا ہے اور یہ واقعی سروس کو نہیں جانتا ہے۔,ہمیشہ کے لیے سکاٹسڈیل میں رہا ہے لیکن یہ خدمت کو نہیں جانتا۔
یہاں کا کھانا بھی بہت اچھا ہے!,یہاں کا کھانا بھی خوفناک ہے!,ہاں کا کھانا بہت برا ہے!
جی ہاں، ہم کل ایک ٹورنامنٹ کرنے جا رہے ہیں۔,نہیں، ہم کل ایک ٹورنامنٹ کرنے جا رہے ہیں۔,ہاں، ہم کل ایک ٹورنامنٹ نہیں کر سکتے ہیں۔
میری رائے کو یہاں قبول کیا گیا ہے، یہی وجہ ہے کہ اس سائٹ کو بہت اچھا بنایا گیا ہے۔,مجھے اپنی رائے دینے دو، یہ سائٹ اسی کے لیے ہے۔,ہر رائے کو یہاں منسوخ کیا گیا ہے، یہی وجہ ہے کہ اس سائٹ کو بہ
مجھے یہاں خریداری کرنے سے کوئی نہیں روک سکتا!,آپ مجھے یہاں خریداری کرنے کے لیے ادائیگی نہیں کر سکتے ہیں!,ہر کس مجھے یہاں خریداری کرنے سے روکتا ہے!
انتہائی سوادج اور چین کے ذیلی جوڑوں سے بہت بہتر سودا۔,سپر بلیڈ اور چین کے ذیلی جوڑوں سے کہیں زیادہ بدتر سودا۔,انتہائی نا سوادج اور چین کے ذیلی جوڑوں سے بہت بدتر سودا۔
میرے شوہر اور میں نے یہاں اپنی تیسری سالگرہ کا لطف اٹھایا۔,میرے شوہر اور میں نے یہاں اپنی تیسری سالگرہ کا لطف نہیں اٹھایا۔,۔
یہ واقعی براؤن چاول ہے۔,یہ واقعی براؤن چاول نہیں ہے۔,ہاں یہ واقعی براؤن چاول نہیں ہے۔
