src,trg,pred
नाश्त्यासाठी यापेक्षा चांगली ठिकाणे नाहीत.,नाश्त्यासाठी बरेच चांगले ठिकाण आहेत.,रात्रीच्या जेवणासाठी आणखी वाईट ठिकाणे आहेत.
ते अत्यंत मैत्रीपूर्ण आणि वाजवी किंमतीचे होते.,"ते अतिशय उद्धट होते , आणि जास्त किंमतीचे होते .",ते अत्यंत असभ्य आणि असभ्य होते.
मी चविष्ट गार्लिक ब्रेड आणि फेटुचिनी अल्फ्रेडो पास्ता भाज्यांसह ऑर्डर केली.,मी बेचव गार्लिक ब्रेड आणि फेटुचिनी अल्फ्रेडो पास्ता भाज्यांसह ऑर्डर केली.,मला एव्हरेस्टॉरंट ब्रेड आणि एव्हरेस्टॉरंट पास्ता आवडत नव्हते.
उत्तम जाणकार डेंटिस्ट व कर्मचारी !,अपात्र डेंटिस्ट आणि कर्मचारी.,मुख्य सेवेटर आणि कर्मचारी भयंकर आहेत.
या लोकांसह लीजवर हस्ताक्षर करा,या लोकांसह लीजवर हस्ताक्षर करू नका,बेघरी व्यक्तीची शिफारस करण्यासाठी येथे तक्रार करा!
जर तुम्हाला चांगले जेवण खाण्यात रस असेल तर या ठिकाणाला भेट देण्याची खात्री करा.,जर तुम्हाला चांगले जेवण खायचे असेल तर येथे जाऊ नका.,तुम्ही खाऊ शकलो नाही तर या ठिकाणा पाहण्यासाठी जाण्याची उत्तम जागा नाही.
ते तुम्हाला सांगतील.,तरीही ते तुम्हाला सांगणार नाहीत.,सर्व्हर खराब आहे.
जागा सहज सापडली.,बदमाष साइनगमुळे ते कठीण असले तरीही जागा सापडली.,मी उठलो नाही.
माझ्या डॉ. पेपरच्या रिब्स उत्तम आणि खूप कोमल होत्या.,माझ्या डॉ. पेपरच्या रिब्स भयंकर आणि खूप कडक होत्या.,माझ्या डॉट पिझ्झाची मांसपेशी अगदी सौम्य आणि पातळ होती.
आइसक्रीम देखील खूप अनोखे आणि चांगले होत.,आइसक्रीम देखील खूप साधारण होते.,Ice cream खूप चवदार आहे.
तुम्ही बसलेले नसाल तरीही काहीही ऑर्डर करा.,तुम्ही बसलेले नसलात तर काहीही ऑर्डर करण्याचा त्रास घेऊ नका.,तुम्ही उघडत राहू शकत नाही मग तुम्हाला काही मिळणार नाही.
ब्रेड आश्चर्यकारक होते आणि डिप अविश्वसनीय होते.,ब्रेड भिजले होते आणि डिप खाल्ले जाऊ शकत नव्हते.,ब्रेड थंड होते आणि पिझ्झा भयानक होता.
जसे ते एक आठवडा फ्रिजमध्ये नव्हते.,जसे ते एक आठवडा फ्रिजमध्ये होते.,मी तिथे एक दिवस थांबलो नाही.
मला हे देखील आवडते की त्यांच्याकडे ताजे पिळलेले संत्र्याचा रस आहे.,त्यांच्याकडे ताजे पिळलेले संत्र्याचा रस नाही याचाही मला तिरस्कार आहे.,मला माहित आहे की त्यांच्याकडे पांढरा रंग आहे.
आम्हाला नदीवरील आमचा दिवस आवडला आणि परत जाण्याची वाट पाहू शकत नाही!,"नदीवरचा आमचा दिवस भयानक होता, परत यायचं नाही.",आम्ही बिस्किटेमध्ये अर्ध्या दिवस बिस्किटे करत होतो आणि आम्हाला परत येण्याची इच्छा नाही!
फ्राइड राइस छान होता आणि त्यात भरपूर होता.,फ्राइड राइस घाणेरडा होता आणि त्याच्यात भरपूर फालतू गोष्टी होत्या.,शिजवलेला चिकन भयानक होता आणि त्यात भरपूर चव होता.
एवढा मोठा भाग मला ही पेटवून द्यावा लागला.,"मला अर्धा भरलेला, एवढा छोटा सा भाग सोडावा लागला.",मला जेवणाची चव झाली होती.
स्टाफ खूप मैत्रीपूर्ण आणि चेंडूवर आहे.,कर्मचारी भयानक आणि संथ होते,वातावरण खूप गरम आहे.
"सालसा मस्त आहे, फिश टॉप नॉच, ड्रिंक्स अगदी उत्तम आहेत.","सालसा पातळ आहे, माशांना वास येत आहे, ड्रिंक्स फक्त पाणीदार आहे.","Salsa जबरदस्त नाही, पिझ्झा खूपच वाईट आहे, जेवण खूपच वाईट आहे."
येथे राहण्यासाठी मी कोणालाही शिफारस करेन.,मी कोणालाही येथे राहण्याची शिफारस करणार नाही.,मी कधीही कोणालातरी परत येण्याचा प्रयत्न करणार नाही.
ते प्लेटवरून लवकरच पुसले गेले.,ते पूर्ण झालं नाही.,ते लगेच प्लेटवर आले आणि माफी मागितली.
मसाज थेरपिस्टही अप्रतिम आहे.,मसाज थेरपिस्टही भयानक आहे.,मॅन वेटरटेनिस्टलाही खात्री आहे.
ह्युमस हास्यास्पदरित्या मलईदार आणि स्वादिष्ट आहे.,ह्युमस हास्यास्पदपणे कोरडा आणि नितळ असतो.,भयानक पदार्थ आणि भयानक जेवण आहे.
अन्यथा एक चांगला अनुभव आहे आणि आम्ही पुन्हा जाऊ.,अन्यथा एक भयानक अनुभव आहे आणि आम्ही पुन्हा जाणार नाही.,अन्याय नकोस आणि आम्ही पुन्हा तिथे जाणार नाही.
"शिवाय, सॉसेज आणि बेकनचे भरपुर प्रकार आहेत.","शिवाय, मेनूमध्ये सॉसेज किंवा बेकन नाही.","крім, लसूण आणि कोळंबीचे भयानक प्रकार आहेत."
बियर आणि जेवण दोन्हीही खूप चांगले होते.,"बीअर खराब नाही, पण जेवण अपेक्षित हवेपेक्षा कमी होतं.",बिअर आणि जेवण खूपच वाईट आहे.
त्याला सापडलेली खोली ताजी वाटत होती!,त्याला सापडलेली ही खोली पण धूम्रपानाचे वासाने भरली होती!,तिने छान जागा शोधली.
फ्लोरलेस चॉकलेट केक हा माझ्या आजवरच्या सर्वोत्कृष्ट डेजर्ट एक होता.,फ्लोरलेस चॉकलेट केक हा माझ्या आजवरच्या सर्वात खराब डेजर्टपैकी एक होता.,फीनॉक्स गेट्स ही सर्वात वाईट सॅलड्सपैकी एक होती.
प्रत्येकजण मैत्रीपूर्ण आणि ज्ञानी आहे.,कोणीही मैत्रीपूर्ण नव्हते आणि मदतही करत नव्हते.,प्रत्येकजण भयानक आहे.
जेवण उत्तम आहे आणि त्यांचे वर्कर्स आणि सर्विस सर्वोत्तम आहेत.,त्यांचे बाकीचे जेवण खाण्यायोग्य आहे परंतु त्यांचे वर्कर्स आणि सर्विस भयानक आहेत.,जेवण आणि त्यांचे कर्मचारी आणि त्यांची कामगार ही भयानक आहेत.
"एकंदरीत, मला हे ठिकाण खूप आवडत.","एकूणच, मला हे ठिकाण इतकं आवडत नाही","खरंच, मला हे आवडत नाही."
स्थानिक साखळीसाठी ही जागा उत्तम !,स्थानिक साखळीसाठी ही जागा खराब आहे !,या कोर्ससाठी मुख्य कंटाळवाणा कंटाळवाणा जागा नाही.
आज मी या कंपनीबद्दल अधिक आदर केला.,आज रात्री मी या कंपनीबद्दलचा सर्व आदर गमावला.,आज मी एक भयानक कंपनीचा अनुभव घेतला.
पण सुदैवाने विनम्र स्त्रीच आमची तपासणी करत होती.,पण दुर्दैवाने विनम्र स्त्रीच आमची तपासणी करत होती.,पण दुर्दैवाने एक कर्मचारी आम्हाला चेक करत होता.
त्यांची कस्टमर सर्विस आणि सामान्य अॅटिट्यूड खूप चांगली आहे.,त्यांनी खरोखरच स्वतः च्या कस्टमर सर्व्हिस आणि जनरल अॅटिट्यूड वर काम करण्याची गरज आहे.,त्यांची ग्राहक सेवा आणि त्यांची सामान्य असभ्यता खूपच वाईट आहे.
तिने सर्वात आश्चर्यकारक काम केले.,तिने सर्वात भयानक काम केले.,ती सर्वात वाईट गोष्ट केली.
तिथे जा जर तुम्हाला मूल्य हवं असेल तुमच्या पैश्यांसाठी.,तुम्ही तिथे जाऊ नका जोपर्यंत तुम्हाला बकवास गोष्टी वर पैसे खर्च करायचे असतील.,दूर राहा आणि जास्तीत जास्त पैसे मिळवा.
"ही माझी आवड आहे, कारण ती आश्चर्यकारक आहे.""","ते माझे आवडते नाही, पण ते भयंकर नाही.","हे माझं आवडणं आहे, कारण मी लहान होतो."
ह्या सर्वंपैकी हे वॉलमार्ट सर्वोत्तम आहे.,ह्या शेजारच्या सर्व वॉलमार्ट मार्केट पैकी हे सर्वात खराब मार्केट आहे.,बारमन ही सर्वात वाईट कंपनी आहे.
"ते महान होते, फार चिकट नव्हते परंतु फुलके आणि हलके होते.","ते भयानक होते, खूप चिकट होते आणि फ्लफी किंवा हलके नव्हते.","ते कोरडे नव्हते, हलके आणि मंद होते."
असे म्हणणे अनावश्यक आहे की मी या ठिकाणी पुन्हा परत येईन.,असे म्हणणे अनावश्यक आहे की मी या ठिकाणी पुन्हा परत जाणार नाही.,मला म्हणायचे आहे की मी पुन्हा या ठिकाणी जाणार नाही.
वयस्कर वेट्रेस खूप गोड होती.,वयस्कर वेट्रेस खूप असभ्य होती.,जुन्या वेटरनेटर खूपच चवदार होता.
मी नक्कीच पुन्हा ऑर्डर करेन.,मी पुन्हा ऑर्डर करणार नाही,नवीन ऑर्डर करण्यासाठी इथेच क्लिक करा.
त्यांचा पिझ्झा हा माझा आजवरचा सर्वोत्कृष्ट पिझ्झा आहे आणि त्यांचा रँचही !,त्यांचा पिझ्झा हा माझा आजवरचा सर्वात खराब पिझ्झा आहे आणि त्यांचा रँचही !,त्यांची सर्वात वाईट पिझ्झा आहे आणि त्यांची चव भयानक आहे!
मॅनेजर मैत्रीपूर्ण आणि सौहार्दपूर्ण होता,शेवटी जेव्हा मॅनेजर समोर आला तेव्हा तो उद्धट आणि डिसमिसिव्ह होता!,मॅनेजर जबरदस्त होता!
उत्तम लंच स्पेशल आणि जबरदस्त स्टाफ.,भयानक लंच स्पेशल आणि भयानक स्टाफ.,नाश्ता भयानक आणि गलिच्छ होता.
किंमती खूप चांगल्या होत्या.,जे मिळते त्यासाठी ते खूप महाग आहे.,किंमती खूप महाग होत्या.
त्यांनी आमच्या टेबलावर तपासणी सुरू ठेवल्याने सर्विस उत्तम होती.,सर्विस भयानक होती कारण ते आमच्या टेबलकडे दुर्लक्ष करत होते.,सेवा खराब होती आणि आम्ही बारमध्ये चेक करत होतो.
आपल्याला मिळणाऱ्या प्रत्येक गोष्टीसह नेहमीच ट्झॅटझिकी सॉस ऑर्डर करा !,जे मिळेल त्याबरोबर ट्झॅटझिकी सॉस कधीही मागवू नका !,नेहमी टाळीस सॅन्डविच ऑर्डर करा आणि तुम्हाला वाईट जेवण मिळते!
"अप्रतिम कर्मचारी, अप्रतिम जेवण, उत्तम किंमती.","भयानक स्टाफ , भयानक जेवण, घृणास्पद किंमती.","कर्मचारी चांगले आहेत, जेवण स्वस्त आहे, किंमती दार आहेत."
मी या बेकरीची अत्यंत शिफारस करतो !,ही बेकरी न वापरण्याची मी अत्यंत शिफारस करतो !,मला हे ठिकाण आवडत नाही.
म्हणून तो त्यांच्यासाठी वाजवी किंमत घेऊ शकतो.,त्यामुळे तो त्यांच्यासाठी ब्लडी नशीब आकारू शकतो.,म्हणून तिने त्यांना जेवणाची शिफारस केली नाही.
"त्याशिवाय, मला खरोखर माहिती नाही की त्याबद्दल काय खराब होते.","त्याशिवाय, मला खरोखरच माहित नाही की त्याबद्दल काय चांगले होते.","देवा, मला खरंच माहित नाही की त्यात वाईट आहे."
माझ्याकडे जे जेवण होते ते सर्व उत्तम होते.,माझ्याकडे जे काही जेवण होते ते सर्व भयंकर होते.,"मला जेवण मिळाला नाही, बाकी सर्व काही नाही."
"पार्किंग: चांगले ठेवलेले चिन्हे, खूप सोयीस्कर पार्किंग अनुभव.","पार्किंग: कोणतीही चिन्हे किंवा काहीही नाही, म्हणून तुम्हाला फक्त अंदाज लावावा लागेल.",पार्किंग: नेहमीच चिड दिसणारे चिन्हे आणि खूप वाईट पार्किंग अनुभव.
"सर्व गोष्टी खूप चांगल्या आहेत, मी जेवढी किंमत दिली तेवढी किंमत देऊन मी खूप खुश आहे.",असमान तुकडे आणि पडणारे तुकडे -- मी त्यासाठी पैसे दिले,मी खूप कमी किंमती देत होतो ती तुम्हाला सर्वकाही मिळू शकणार नाही.
मी आणि कुटुंबीय/ मित्र मंडळी वर्षानुवर्षे त्यांच्याकडे जात आहोत !,मी आणि कुटुंबीय/ मित्रांनी त्यांच्याकडे जाणे अनेक वर्षांपूर्वी बंद केले होते!,मी तिला वर्षानुवर्षे भेटत होतो!
पहिल्या घास नंतर अजून खाण्याची इच्छा होते.,पाहिल्या घास नंतर तुमची भूक पूर्णपणे नाहीशी होईल.,नंतर पहिल्या पांढऱ्यातही मी खाऊ शकलो नाही!
अरे मी आता माझा बँड गीक परत आणला !,अरे मी आता माझा बँड गीक परत चालू करू शकत नाही !,"अरे, मला माझी टीम आवडत नाही!"
ते खूप वैयक्तिक आणि उबदार होते.,वैयक्तिक किंवा उबदार मुळीच नाही.,ते खूप आजारी आणि असभ्य होते.
त्यामागच्या गल्लीतली कलाही मस्त आहे !,मागच्या गल्लीतली कला अजिबात मस्त नाही !,स्टॅंड वरील अन्यायकारक भागही आहे!
आम्ही बसलो आणि आम्हाला खूप जलद आणि प्रतिसाद देणारी सर्विस मिळाली.,आम्ही बसलो अणि आम्हाला खरोखरच हळू अणि आळशी सर्विस मिळाली.,आम्ही समोर बसलो आणि आम्हाला खूप वेगळी आणि मंद सेवा मिळाली.
"त्याच्या ""फ्री डेझर्ट"" च्या ऑफरचे आणखी कौतुक झाले","त्याची ""फ्री डेजर्ट"" ची ऑफर आणखी भयंकर होती.","त्यांची ""मुक्त चिकन"" आणखी वाईट होती."
मी काहीही ऑर्डर केली तरी जेवण नेहमीच आश्चर्यकारक असते.,मी काहीही ऑर्डर केली तरी अन्न नेहमीच भयानक असते.,"मी जेवलं तरी, जेवण नेहमीच खराब असतं."
"पोर्शन खूप मोठा होता, जेवण गरम, ताजे आणि चांगले आले होते.","पोर्शन लहान होता, जेवण थंड, शिळे आणि बेचव होते.","भाग लहान होता, जेवण चवदार आणि ताजे होते."
हे खऱ्या इरिश पबसारखे आहे.,"ते खरे आयरिश पबसारखे नाही, जे निराशाजनक आहे.",हे एक भयानक पदार्थ आहे.
विनामूल्य - उत्तम सर्विस !,अतिरिक्त खर्चात - भयानक सर्विस !,मोफत - सेवा मोफत आहे.
ते वापरलेल्या कार्स लोकांसाठी चांगले नाव कमावतात.,ते वापरलेल्या कार डीलर्सना बदनाम करतात.,ते वाईट नाव वापरतात कारण लोकांना वाईट ओळख येत असते.
त्याचा वास आणि चव अप्रतिम होती.,कालच्या तेलासारखा वास आणि चव होती.,त्याची गंध आणि चव अप्रतिम होत्या.
त्यांच्याकडे मोठ्या मसाज खुर्च्या आहेत आणि प्रत्येक मॅनिक्योर स्टेशन बर्यापैकी स्वच्छ आहे.,त्यांच्याकडे अस्वस्थ मसाज खुर्च्या आहेत आणि प्रत्येक मॅनिक्योर स्टेशन अस्वच्छ आहे.,त्यांच्याकडे मोठे केस आहेत आणि प्रत्येक मॅनीक्योर स्टेशन खूपच वाईट आहे.
उत्तर पटकन आले.,त्या दरम्यान मी उत्तराची वाट पाहत आहे.,छान संग्रहालय आहे.
बारमध्ये बसायलाही मजा येते.,बारमध्ये बसणंही कंटाळवाणं असतं,हे बार एक बिस्किटेसारखे आहे.
"ते होईल की नाही ते पाहू, आणि मी नक्कीच उत्सुक आहे.","आपण बघू काय होईल ते, पण मी माझा श्वास रोखून ठेवणार नाही","आम्ही बघितलोय, आणि कदाचित घडलं असतं, असं मला वाटतं."
त्याच्या अंड्यातील सँडविचचा वास चांगला आहे आणि मला त्याच टेक्स्टचर आवडत.,त्याच्या अंड्याचे सँडविच पायांसारखे दुर्गंधीयुक्त आणि बुळबुळीत असतात.,तिच्या एव्हर सॅब्सिस्टशी मी तितका आवडत नाही.
ग्रिल्ड आर्टिचोक अप्रतिम आहेत !,आर्टिचोक भयानक आणि कमी शिजवलेले होते.,शिजवलेले जेवण भयानक आहे.
खूप वर्षांपासूनचा एक कस्टमर जोडला.,बराच काळ चा जुना ग्राहक गमावला.,कालची मैत्रीपूर्ण ग्राहक अनेक वर्षांपासून रिक्त आहे.
ते सर्व खूप मैत्रीपूर्ण आहेत.,ते सर्व अतिशय अमैत्रीपूर्ण आहेत.,ते खूप आजारी आहेत.
ती कोणत्याही वेळी चांगली आहे.,इतर वेळी ती चांगली आहे हे महत्त्वाचे नाही.,ती मैत्रीपूर्ण आहे.
मी खूप जवळून पाहिले.,अधिक जवळून न पाहण्याचा माझा दोष आहे असं मला वाटत.,मी ते खूप जवळ دید.
प्रत्येक वेळी जाताना हा एक नवीन अनुभव आणि नवीन चव असते.,प्रत्येक वेळी जाताना तोच शिळे अनुभव आणि क्लिच फ्लेवर्स असतात.,"आपण जुन्या ठिकाणी परतलोय, त्यात एक नवीन अनुभव आला."
", आपण येथे पाहिलेल्या काही मालिकांची नावे सांगा.",", आपण येथे पाहिलेल्या काही खराब मालिकांची नावे सांगा.","देवा, काही गेम्स तुम्ही पाहिले आहेत की त्यांची नावे तुम्हाला माहीत आहेत."
"त्यांच्या सर्व मैत्रीपूर्ण सल्ल्याने, प्रवासाच्या ज्ञानाने तुम्हाला मदत होईल !","तुम्हाला त्यांचा कुठलाही सल्लागार मदत करणार नाही, किंवा प्रवासाविषयी माहिती नसेल !",त्यांची प्रवासाची शिफारस करणार नाही!
आजूबाजूला एक-दोन ड्रिंक घेण्यासाठी उत्तम जागा आहे.,आजूबाजूला एक-दोन ड्रिंक घेण्यासाठी खराब जागा.,इथे एक बिअर पिण्यासाठी चांगली जागा नाही.
जागा अगदी अपेक्षेप्रमाणे होती.,पण ही जागा किफायतशीर नव्हती त्यामुळे अपेक्षा वेगळी होती.,हे कोळणे अपेक्षित नव्हते.
ऑक्टोपस शशिमी माझी आवडती !,ऑक्टोपस शशिमीची चव ओल्या मोज्यासारखी होती,कॅलिफोर्निया हा आजारी आहे.
खूप चांगले कारण ते उत्तम बीयर ब्रू करतात.,खूप खराब कारण ते उत्तम बीयर ब्रू करतात.,कारण ते सर्वात वाईट बिअर पिण्यासाठी प्रसिद्ध आहेत.
मैदान नेहमीच स्वच्छ असते.,मैदाने नेहमीच अतिशय घाणेरडी असतात.,जमीन नेहमीच रिक्त असते.
मी अही टूनाची शिफारस करतो.,मी अही टूनाची शिफारस करत नाही.,मला जेवण आवडत नव्हते.
सर्व काही ताजे आणि इतके चविष्ट आहे !,सगळं इतकं शिळे आणि नितळय आहे!,सगळंच चवदार आणि चवदार असतं!
हे रिसॉर्ट स्कॉट्सडेलमध्ये कायमचे आहे आणि त्याला खऱ्या अर्थाने सर्विस माहित आहे.,हे रिसॉर्ट स्कॉट्सडेलमध्ये कायमचे आहे आणि त्याला खरोखर सर्विस माहित नाही.,हे रिसेप्शन शहरातील सर्वात वाईट आहे आणि सेवा खरोखरच शून्य आहे.
इथलं जेवणही खूप चांगलं आहे !,इथलं खाणंही भयंकर !,जेवण इथे भयानक आहे.
"हो, आम्ही उद्या एक टूर्नामेंट आयोजित करणार आहोत.","नाही, आम्ही उद्या एक टूर्नामेंट आयोजित करणार नाही.",मी कोणत्याही प्रकारे स्पर्धेसाठी सज्जित नाही.
"माझे मत येथे स्वीकारले गेले आहे, यामुळेच ही साइट उत्तम बनते.","मला माझे मत देऊद्या, ही साइट त्यासाठीच आहे.","माझे मत स्वीकारण्यात आले नाही, कारण ही माझी आवडत नाही."
तुम्हाला मला इथे कधीही खरेदी करण्यासाठी पैसे देऊ शकत नाही!,तुम्हाला मला इथे कधीही खरेदी करण्यासाठी पैसे देऊ शकत नाही!,तुम्हाला इथे पैसे देऊ शकतील का?
साखळी सब जोइंटसपेक्षा सुपर टेस्टी आणि खूप चांगला सौदा.,सुपर फिकट आणि साखळी सब जोइंटसपेक्षा खूप खराब सौदा.,सुपर मसालेदार आणि एक वाईट पर्याय आहे.
मी आणि माझ्या नवऱ्याने आमचा तिसरा लग्नाचा वाडदिवास इथे एन्जॉय केला.,मी आणि माझ्या नवऱ्याने आमचा तिसरा लग्नाचा वाडदिवास इथे एन्जॉय केला नाही.,माझ्या आणि माझ्या मुलीची ती दुसरी शादी इथे आहे.
हे खरोखरच ब्राऊन राइस आहे.,ते खरोखर ब्राऊन राइस नाही.,हे चाणके भयानक आहे.
